SMILES,Reward,Cluster
O=C(O)c1cnn(-c2cccc(F)c2)c1C(=O)O,0.000175294,c1cc(C([N-]c2c([N+]#N)c(C)nn2C)=O)c(Cl)cc1Cl
CCOC(=O)c1ccccc1-c1nc(Nc2ccc(F)cc2OCc2ccccc2)sc1CC,0.000175283,O(C(F)(F)F)c1cccc(-c2cc3nc(N)sc3cc2)c1
COc1nc(NCCCO)nc(-c2cnn(CC(C)O)c2)n1,0.00017431,C(C(NC(=O)NCCCN(C)c1c2nc(C(C)(C)C)ccc2cc(OC)c1)C(O)=O)c1cnc[nH]1
CC(NC(=O)OCc1cccc(Cl)c1)C(N)=O,0.000174226,CC(N)C(NC(C(=O)O)CCl)=O
COC(=O)CCCCc1cnc(NC(=O)CC2(C(=O)NCc3ccncc3)CCCC2)s1,0.000173856,C(c1nc2c(cc1)SCC(=O)N2)NC1CCC(C(=O)Nc2ccnc3c2nc(OC)cc3)CC1
ClC(Cl)(Cl)c1nnc(NCc2cn(-c3ccccc3)nn2)s1,0.000172988,Clc1cccc(-c2nnc3sc(Nc4ccc(Cl)cc4)nn23)c1
CC(C)CC(NC(=O)CNC(=O)Nc1c(C(C)C)cccc1C(C)C)C(=O)O,0.000172863,c12c(c(C(C)(C)C)cc(C(C)(C)C)c1)[nH]c(C(C)(C)C)c2CC(N)C(=O)NC(CCCNC(N)=N)C(OC)=O
COc1ccc(CCCNc2cc(-c3ccsc3)c(C#N)c3nccn23)cc1,0.00017243,c1ccc(C=CCNC2Cc3cn(-c4c5nc(OC)ccc5ncc4)nc3CC2)cc1
CC(=O)CCC(N)C(=O)O,0.000172073,C(C(NC(C(N)CCCC)=O)CCl)(=O)O
CC(=O)O,0.00017167,CC=CC=CC(O)C#CC#CC#CC#C
CC(C)=CCn1c(=O)n(C)c(=O)c2nnn(C3CC3)c21,0.000171652,c1c(F)c(N2CCNCC2)cc2n(C3CC3)c3n(c(=O)n(N(C)C)c(=O)c3)c12
S=C(NN=Cc1ccc(Br)cc1)Nc1ccc(Cl)cc1,0.000171639,NC(NN=C1C(C)C(c2ccc(Cl)cc2)OC(c2ccc(Cl)cc2)C1C)=S
CC(C)Cc1cccc2c1C(=O)NC2=O,0.000171569,c1(C(NC(C=CC=CC)=O)CC(=O)NC(C(C2C(=O)NC(=O)C2C)=O)C(C)C)ccccc1
O=C(O)CCCCCCCCCNC(=O)C1Cc2ccccc2CN1,0.000170021,C1Oc2c(cnc(CNC3CCC(C(=O)Nc4c5c(ccc(C#N)n5)ccc4)CC3O)c2)OC1
CN(C)c1ccc(CC(=O)Nc2ccc(F)cc2F)cc1,0.000170009,c1(NC(CC=C)c2ccc(F)cc2F)c(F)cc(F)cc1
N=c1ccn(Cc2cc(Cl)cc(N)n2)cc1,0.000169546,N(=c1ccn(CCCCCCCCn2ccc(=Nc3ccc(Cl)cc3)cc2)cc1)c1ccc(Cl)cc1
CC1CN(c2nc(NCC(F)(F)Cl)c3ncn(C4CCNCC4)c3n2)CCN1,0.000169518,c1(NCCN)cc2sc(N3CCc4c5cc(Cl)ccc5[nH]c4C3)nc2c(C(F)(F)F)c1
CCCNc1ccc(Cl)c(C=CC(O)CC(=O)O)c1,0.00016902,c1(Cl)c(C(=O)c2ccc(Cl)cc2)ccc(OCC=CCOCCCNCCc2ccc(F)cc2)c1
CS(=O)(=O)c1ccc(C(=O)N2CCCCC2)cc1,0.000168645,O=S(c1ccc2c(c1)C(=O)C(=O)N2)(N1CCOCC1)=O
Cc1ccc(-n2cnc3ccc(Br)cc3c2=O)cc1,0.000168261,c1(C#N)ccc(C=Cc2n(-c3cccc(O)c3)c(=O)c3c(n2)cccc3F)cc1
CCCn1nc(-c2ccc(C(F)(F)F)cc2Cl)nc(NCC)c1=O,0.000168137,c1c(F)c(N2CCNCC2)cc2n(C3CC3)c3n(c(=O)n(N(C)C)c(=O)c3)c12
C=CCCCCSc1nnc(C)n1-c1ccc(Cl)cc1,0.000167852,c1ccc(-n2nnnc2SCCCSc2nnnn2C2CC2)cc1
CN(C)CCCCCCCCCN1CC(O)(c2cccc(Cl)c2)c2ccccc2C1=O,0.000166585,N(C)(C)CCCCC(c1ccccc1)(O)C(c1cc2c(ccc(Br)c2)nc1OC)c1cc(F)ccc1F
COCC#Cc1c(OC)cccc1N1CCCCC1,0.00016611,C(CCN(c1cccc(OC)c1)c1c[n+](C)ccc1)CCC1CCCCC1
CCc1cc(OC)c(OC)cc1S(=O)(=O)C=Cc1ccc(Cl)c(Cl)c1,0.000165636,O=S(C(C#N)=Cc1c(OC(F)(F)F)ccc(Cc2cc(Cl)c(Cl)cc2)c1)(C)=O
COc1ccccc1C(=O)N1Cc2cccc(S(=O)(=O)Nc3ccc(C#N)cc3)c2C1,0.000164941,O=S(c1ccc2c(c1)C(=O)C(=O)N2)(N1CCOCC1)=O
CCCC(CCC)C(=O)NCC[n+]1cccc(-c2cccs2)c1,0.000164508,c1(C)cc2c(cc1)n(CCCCCC1CCCCC1)c1ccc[n+](C)c21
COc1cc2ncnc(N3CCN(c4ccc(C)cc4)CC3)c2cc1OC,0.00016442,N1(CC#CCOC(c2c(C)c3c(ncnc3N3CCCCC3)s2)=O)CCN(c2cc(OC)ccc2)CC1
O=c1[nH]c(Cc2cc(F)ccc2Cl)nc2c1cnn2C1CCNC1,0.000164151,c1c(F)c(N2CCNCC2)cc2n(C3CC3)c3n(c(=O)n(N(C)C)c(=O)c3)c12
COc1ccc(CC(NC(=O)C(C)NC(=O)C(C)N)C(=O)NC(CS(=O)(=O)c2ccccc2)C(=O)O)cc1,0.000163919,o1c(C(=O)NC(NNC(=O)COc2ccc(C(C)C)cc2)=S)ccc1C
Nn1c(=O)cc(Nc2cccc(Br)c2)c2cc(Cl)cnc21,0.000163079,N1c2c(c(=O)n(-c3cc(Cl)ccc3)c(=S)[nH]2)C(c2ccccc2Cl)N(N=Nc2ccc(Cl)cc2)C1=O
COc1ccccc1N1CCCN(C(=O)C2CC2)CC1,0.000162409,c12c3c(cc4c1n(c(=O)cc4C)CCO2)c(C)cc(=O)n3C
FC(F)c1nc(N2CCC(N3CCCC3)CC2)ccc1Cl,0.000162393,c1c(-n2c(C)c(CN3CCN(C4C5CC6CC(CC4C6)C5)CC3)cc2C)c(F)ccc1
Fc1ccc(C=Cc2ccc(OCCc3ccccc3)cc2)cc1F,0.000161461,c1ccc(Oc2cc(F)c(CC)cc2O)c(F)c1
COc1cc(Nc2c(C#N)nc3cc(C(F)(F)F)ccc3c2C)ccc1F,0.000161321,c12cc(OC)c(OCc3ccc(C(F)(F)F)cc3)cc1c(Nc1ccc(F)c(Cl)c1)ccn2
CC(O)CN(CC(C)O)S(=O)(=O)c1ccc(Oc2cccc(N(C)C)c2)cc1,0.000160572,c1(C=CCN(Cc2ccccc2N(S(c2ccc(Cl)cc2)(=O)=O)CCO)C)ccc(Cl)cc1
O=C(NCCc1ccc(F)cc1)C1CC1,0.000160558,O=C(C(C(CC)C)=O)NCCc1c2c(cc(F)cc2)[nH]c1
N#Cc1ccc(C(=O)c2ccco2)nc1,0.000160204,c1coc(-c2oc(-c3ccc(C#N)cc3)cc2)c1
Cc1cn(-c2ccccc2)nc1CN1CCC1,0.000159958,c1c(-n2c(C)c(CN3CCN(C4C5CC6CC(CC4C6)C5)CC3)cc2C)c(F)ccc1
CCCC1CN(C(=O)c2ccccc2OC)CCN1CCCCc1ccccc1,0.000158867,COc1c2c(=O)n3c(c(CNCCCCCCCCC)c2ccc1OC)-c1cc(OC)c(OC)cc1CC3
Cc1ccc(C(=O)OC2CC2N(C)C)cc1,0.000158716,CN(C)C1C(O)C(OC2C(OC)(C)CC(C)C(=O)C(C)C(O)C(C)(O)C(CC)OC(=O)C(C)CC2C)OC(C)C1
N#CSCCNC(=N)NC(=O)c1ccc2c(c1)OCO2,0.000158633,c12c(c(C(C)(C)C)cc(C(C)(C)C)c1)[nH]c(C(C)(C)C)c2CC(N)C(=O)NC(CCCNC(N)=N)C(OC)=O
Cn1c(-c2ccccc2)nc2c(Cl)c(C(C)(C)O)cc(C(F)(F)F)c21,0.000157281,c1(-c2ncc(C)cn2)cc(-c2cnccc2)cc2n1cc(NC(=O)N(C(F)(F)F)C)n2
O=c1n(Cc2ccc(F)cc2)nnn1Cc1nc2ccccc2n1-c1ccccc1Cl,0.000157001,O1CC(=O)N(Cc2nnn(-c3ccc(C)cc3)c2)c2c1ccc(Cl)c2
O=C(Cc1ccccc1F)c1ccc(Cl)cc1,0.000155734,C(C(c1c(Br)cccc1)=O)C(Sc1ccccc1)c1occc1
COc1cc(F)cc(-c2ccc(OCCO)nc2)c1,0.000155678,O(c1cnc2c(n1)c(C(O)C(O)C1CCC(NCc3ncc4c(c3)OCCO4)CO1)c(F)cc2)C
CCc1cc(C=O)c(SCc2ccc(OCC(C)(F)F)c(C)c2)c(C(C)C)c1,0.000155549,c1cc(C(=O)C)cc(F)c1Oc1ccc(CC)cc1O
NC(=O)c1ccccc1Nc1ccc2nc(N)nc(N3CCCC3)c2c1,0.000154626,n1c(N2CC(N)CC2CN)nc(Nc2ccc(NC(c3c(O)c4c(cccc4)cc3)=O)cc2)nc1N1CC(N)CC(N)C1
Cc1c(C(=O)O)noc1CCCCc1nnc(-c2ccc(Br)cc2)o1,0.000154027,n1c(Cc2ccc(Br)cc2)c(=O)n(N)c(SCC(=O)c2c([O-])on[n+]2-c2ccc(OC)cc2)n1
CCCC[n+]1cccc(C=CC(=O)N2CCc3ccccc3C2)c1C,0.000153945,COc1c2c(=O)n3c(c(CNCCCCCCCCC)c2ccc1OC)-c1cc(OC)c(OC)cc1CC3
CS(=O)(=O)NC(CNC(=O)c1ccccc1-n1nccn1)C(=O)N1CCCCCC1,0.000153152,C1(=NN=C2C(=O)Nc3ccc(S(=O)(N4CCOCC4)=O)cc32)SC(C)C(=O)N1c1ccccc1
Nc1ccc(C=C(C=Nc2ccc(S(N)(=O)=O)cc2)c2ccc(Cl)cc2)cc1,0.000151716,FC(c1cc(S(=O)(Nc2cc(F)cc(F)c2)=O)cc(C(F)(F)F)c1)(F)F
CCOc1ccc(-c2cc(=O)c3cc(Cl)c(Cl)c(C(=O)OC)c3o2)c(OC)c1,0.000150909,COC1(C)OCc2c(OC)c(Br)c(=O)oc2C1(C)Br
CCCCOc1ccc(N2C(=O)C=C(C)C2=O)cc1,0.000150113,C1(CC(C)C)C(=O)C(=C(C)O)C(=O)N1CCC(CC=CC(C)C)C
Cc1nc(Nc2ccc(-c3ccn4c(=O)cc(N5CCN(C)CC5)nc4c3)cc2)sc1C,0.000150029,O=C1C2(CCN(C)CC2)Cc2cc(C=CC(=O)N(C)Cc3sc4ccccc4c3C)cnc2N1
CC(C)=C(C)c1ccc(Cl)c(Cl)c1N1CCN(c2ccccc2F)CC1,0.000149238,c1c(-n2c(C)c(CN3CCN(C4C5CC6CC(CC4C6)C5)CC3)cc2C)c(F)ccc1
CCn1ncc2c1CCC2N(CCCCSc1ccc2c(C=O)c(-c3ccc(F)cc3)nn2c1)Cc1ccccc1,0.000149051,C1N(c2cc(C(F)(F)F)ccc2)CCN(Cn2c(=S)n(C)c(C34CC5CC(CC(C3)C5)C4)n2)C1
Fc1ccc(Nc2ccnc(Nc3ccc(CN4CCCCC4)cc3)c2)cc1,0.000148621,N(=c1ccn(CCCCCCCCn2ccc(=Nc3ccc(Cl)cc3)cc2)cc1)c1ccc(Cl)cc1
CCCCON=CNc1cc(Br)c(B(O)O)cc1OC,0.00014789,O(c1cc(C)c(Cl)cc1C(C)C)CCCCCCCC[N+](Cc1oc([N+]([O-])=O)cc1)(C)C
CC(=NNc1cc(Cl)c(Cl)cc1Br)c1ccc(C)o1,0.000146409,NC(NN=C1C(C)C(c2ccc(Cl)cc2)OC(c2ccc(Cl)cc2)C1C)=S
O=C(CCCC1CCCC1=O)Nc1ccc(Cl)cc1,0.000145914,c1cc(N2C(=O)CSC23CCCCC3)ccc1F
CC(C)C(=O)NCC1(C(=O)Nc2ccc(OCCSc3nnn[nH]3)cc2)CC1,0.000145575,[O-]c1c(C(CSc2nnc(Cc3ccccc3)c(=O)n2N)=O)[n+](-c2ccc(OC)cc2)no1
Clc1ccn2ccnc2c1,0.000144638,n1c2n(ccc3nnc(-c4ccc(F)cc4)n23)c(-c2ccc(F)cc2)n1
CC(C=CC=CC(=O)O)=CC=Cc1c(C)ccc(-c2ccc(Cl)cc2)c1C(=O)NC1CCCC1,0.000144155,o1cccc1C(C1=C(c2ccc(O)c(Br)c2)C(=Cc2cc(Br)c(O)cc2)N(CCC)C1=O)=O
COc1ccc2c(c1)c1c(n2C)CCCC1,0.000143688,c12n(C)c3c(c(C)c4c[n+](C)ccc4c3C)c1cc(OC)cc2
CC1CCN(S(=O)(=O)c2cc(Cl)ccc2N2CCCC2)C1,0.000143552,c1(C=CCN(Cc2ccccc2N(S(c2ccc(Cl)cc2)(=O)=O)CCO)C)ccc(Cl)cc1
Cc1c(C)c(OC(=O)N2CCC(C)C2)c(Br)c(C)c1O,0.000143355,c1c(Cl)cc2c(c1)n(C)cc2CCC(=O)NCc1c2c(n(C)c1C)ccc(OC(F)(F)F)c2
CNc1ncnc2c1ncn2C1OC(COc2cc(F)cc(F)c2)C(O)C1O,0.000143227,Nc1nc(OCC2CC23CC3)nc2n(C3C(O)C(Cl)C(C)O3)cnc12
Nc1cc(CNC(=O)c2cccc(Cl)c2)ccc1Br,0.000143219,c1(C#N)c(F)c(C#N)c(F)c(Cl)c1NCc1ccccc1
N#Cc1ccc(Nc2n[nH]c3[nH]c4ccccc4c23)cc1,0.000142174,c1(-c2ccc(-c3n[nH]nn3)cc2)n[nH]nn1
CN(C)c1ccc(-c2cc3ccccc3nc2C=Cc2ncc(C#N)o2)cn1,0.000141813,c1cc(C=c2c3c(n(C)c(=O)c4nccn34)c3c2cccc3)ccc1NC(=O)C
NCC(O)c1cccc(Nc2ccccc2F)c1,0.000140956,c1(C#N)c(F)c(C#N)c(F)c(Cl)c1NCc1ccccc1
C#CCCCCCC(=O)COC(=O)C=Cc1ccoc1,0.000140914,CC(CCC=C(C)CCC=C(C)CCCc1ccoc1)C=C1OC(=O)C(C)=C1O
CNC(=N)Sc1ccnc2cc([N+](=O)[O-])ccc12,0.000140401,S=C(N)NN=C(C=Cc1n(C)c([N+](=O)[O-])nc1)C
COc1ccc(=O)oc1-c1cccc(F)c1,0.000139704,c1cc(C(=O)C)cc(F)c1Oc1ccc(CC)cc1O
Cn1cnc2c3c(c(C(F)(F)F)cc2c1=O)-c1ccccc1S(=O)(=O)N3,0.000139615,N(S(=O)(c1ccc2c(c1)NC(=O)C(C)S2)=O)c1ccccc1C
Fc1cccc(Nc2ncnc3[nH]c(-c4ccc(Cl)cc4)nc23)c1,0.000138806,c1cc2ccc(-n3c(N)c(C#N)c(-c4ccc(Cl)cc4Cl)n3)nc2cc1
N#Cc1ccc(-c2ccc(C3CC3)cc2)cn1,0.000138043,c12c(nccc1)c1ncccc1cc2
O=C(O)c1c(-c2ccc(C3CC3)cc2)nc2ccccn12,0.000137818,n12c(cc(C#N)c1C(c1ccccc1)=O)cccc2
CN1c2ccc(F)cc2N(C)c2c(C(=O)c3cccnc3)cccc21,0.000137107,c1(-c2ncc(C)cn2)cc(-c2cnccc2)cc2n1cc(NC(=O)N(C(F)(F)F)C)n2
Cc1c(Cl)c(Cl)cc2nccc(NC3CCN(C)C3)c12,0.00013476,c1c(-n2c(C)c(CN3CCN(C4C5CC6CC(CC4C6)C5)CC3)cc2C)c(F)ccc1
Cc1cc(Cl)c(O)c(C=CC(=O)O)c1,0.000134422,c1cc(Cl)cc(Cl)c1Oc1c(O)cc(Cl)cc1
COC(=O)NNc1ncnc2c(NN)ncnc12,0.000134341,N(N1C(N)=NNC12c1cc(C)ccc1NC2=O)=Cc1ccc(O)c(OC)c1
COC1CCCN(Cc2ccccc2)C1,0.000134137,C(CC)CCCCCCCCCCC[N+]12CCC(CC1)C(O)C2
COC(=O)CCCCCCC(=O)NC(CC(C)C)C(=O)C=C(C)CO,0.000133822,C(CCCCCCC(C)CC)C(CC(=O)NC(C(NC(C(O)=O)CC(C)C)=O)CCC(=O)O)O
NC(Cc1ccccc1)C(=O)C=O,0.000133065,CC(NC(c1ccccc1)CC)C(O)c1ccccc1
COc1ccccc1Cn1ccc2ccc(F)cc21,0.000132557,Fc1c(C[n+]2ccc3c4n(c5ccccc35)c(=O)ccc24)c(F)ccc1
Cn1cccc1C(=O)Nc1nc2ccc(-c3ccc(F)cc3)nc2s1,0.000132431,c12sccn1c(C(c1cn(-c3c(Br)cc(F)cc3)nn1)=O)c(-c1ccccc1)n2
O=C1NCc2c1cnn2CC(O)COc1ccccc1,0.000132409,C1Oc2c(cnc(CNC3CCC(C(=O)Nc4c5c(ccc(C#N)n5)ccc4)CC3O)c2)OC1
COc1ccc(COc2cc3oc(=O)ccc3cc2OCc2ccccc2)cc1OC,0.000131991,c1(O)cc(O)cc2c1c(=O)cc(-c1ccc3c(c1)OC(c1cc(OC)c(O)cc1)C(CO)O3)o2
Oc1c(Br)cc(-c2nnc(-c3cc4ccccc4cn3)s2)cc1Br,0.000131602,c1(F)cc(F)cnc1-c1sc2nnc(-c3c(Cl)cccc3)n2n1
O=C(NCc1c(F)cccc1Cl)c1cc(F)c(F)cc1F,0.000131517,c1(C#N)c(F)c(C#N)c(F)c(Cl)c1NCc1ccccc1
O=C(CS(=O)(=O)c1ccc2ccc(-c3cnco3)cc2c1)NC1NC(=O)NC1=O,0.000130878,O=S(c1cc(C(=O)n2c3c(c(=O)[nH]2)cc(C#N)cc3)ccc1)(=O)N1CCc2ccccc21
Cc1ccc(CCC=Cc2cccc(Cl)c2)cc1,0.000130794,Brc1cc(C#Cc2cccc(C#Cc3cc(CCN)cc(Br)c3)c2)cc(CCN)c1
CNC(N)=Nc1ccc(C=Cc2cccs2)cc1,0.000129958,c1(-c2ccc(-c3cccs3)s2)ccc(C(N)=N)cc1
COc1ccc(C2CC(=O)C(C)=C(C(=O)O)C2)cc1,0.000129403,Oc1cc(O)c(C(=O)Oc2cc(C(=CC)C)c(C(O)=O)c(O)c2C)c(C)c1
CC(=O)NC(Cc1ccc(-c2ccncc2)cc1)C(=O)O,0.000129324,n1c2cccc1C(=O)NC1c3ccccc3CC1OC(=O)c1cccc(n1)C(=O)OC1Cc3ccccc3C1NC2=O
CCCn1c(=O)n(C2CC2)c2ccccc21,0.000129108,s1c(-c2cccnc2)ncc1-c1c2ccc(=O)n(CCC)c2[nH]n1
C=CCSc1nc(N)nc(Nc2ccc(Cl)cc2)n1,0.000129079,N(c1nc(=S)[nH]c(-c2ccc(F)cc2)c1C#N)N
O=C(Cn1c(N2CCCC2)nc2sccc2c1=O)N1CCCCC1,0.00012906,c1(N2CCNCC2)c2c3c(cc1)C(=O)N(Nc1nccs1)C(=O)c3ccc2
Cn1c2c(c3cc([N+](=O)[O-])ccc31)Cc1ccccc1-2,0.000128742,c12cc(-c3nnc(-c4n(C)cc([N+](=O)[O-])c4)o3)[nH]c1cccc2
O=[N+]([O-])c1ccccc1N1CCN(c2nnc(-c3ccc(F)cc3)o2)CC1,0.000128703,c1(-c2nnc(C3CNCCC3)o2)n(C)cc([N+](=O)[O-])c1
Cc1nc2cc(C#N)cc(N3CCCCC3)c2nc1CN(C)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.000128626,c1c(-n2c(C)c(CN3CCN(C4C5CC6CC(CC4C6)C5)CC3)cc2C)c(F)ccc1
CN(C)c1ccc(-c2ccn3cc(C(O)(C(F)(F)F)C(F)(F)F)cc3c2)cc1,0.000128039,c1(-c2ncc(C)cn2)cc(-c2cnccc2)cc2n1cc(NC(=O)N(C(F)(F)F)C)n2
Cc1cc2c(cc1NCCCN1CCN(c3ccc(F)cc3)CC1)C(=O)c1cccc(Cl)c1C2=O,0.000127814,OC(=O)c1c(=O)c2cc(F)c(N3CCNCC3)cc2n(C2CC2)c1
O=C(O)c1cc(O)c2c(Br)c(Br)oc2c1,0.000127278,c12cccc3c1c(ccc2)C(=O)OC3(c1ccc(O)c(Br)c1)c1cc(Br)c(O)cc1
Cc1cc(C)c(C)c(CCSc2nccn2C)c1C,0.000127216,C(N1CCC(C)CC1)n1nc(-c2sccc2)n(CC)c1=S
Cc1ccc(NC(=S)NNc2nc(-c3ccccn3)cs2)cc1,0.000127153,N(c1nc(=S)[nH]c(-c2ccc(F)cc2)c1C#N)N
CCC(C)C(N)C(=O)NCc1ccc(CCc2ccccc2)cc1,0.000126806,N(C(C(=O)C(CC)C)=O)CCc1c(-c2ccccc2)[nH]c2c1cccc2
Cc1ccc2[nH]c3ccc(=O)ccc3c2c1,0.000126752,c1(Cl)cc(Cl)cc(C(c2c(Cl)c(Cl)c(Cl)[nH]2)=O)c1OC
Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c2cc(F)c(C#N)cc12,0.000126737,c1cc2ccc(-n3c(N)c(C#N)c(-c4ccc(Cl)cc4Cl)n3)nc2cc1
CCN(CCBr)S(=O)(=O)c1cccc(Cl)c1Cl,0.000126244,c1(C=CCN(Cc2ccccc2N(S(c2ccc(Cl)cc2)(=O)=O)CCO)C)ccc(Cl)cc1
Cc1ccc(C=CC(=O)C=Cc2ccccc2)cc1,0.000125762,c1cc(C=CC=O)ccc1
Cc1nc(C)c(C=O)c(O)n1,0.000125047,n1c2c(c(=O)[nH]c(-c3cc(C)c(O)c(C)c3)n2)c(C)cc1C
COc1ccccc1NC(=O)NN1C(=O)C(c2ccc(Cl)c(Cl)c2)C1=O,0.00012498,c1c2c(O)c(C(c3cn(-c4ccccc4)nc3-c3ccc(C)cc3)c3c(=O)n(C)c(=O)n(C)c3N)c(=O)oc2ccc1F
CCC=CCCOS(=O)(=O)c1cccc(Cl)c1,0.000124732,O=S(C(C#N)=Cc1c(OC(F)(F)F)ccc(Cc2cc(Cl)c(Cl)cc2)c1)(C)=O
CCOc1ccc(C(=O)NCCCCNC(=O)C(c2cc3ccccc3[nH]2)c2ccccc2Cl)cc1,0.000124336,C(c1cc(OC)cc(Br)c1OCC)NCCCNc1cc(O)c2ccccc2n1
CC(C)(C)OC(=O)c1c(C(=O)O)c(=O)oc2c(Cl)cc(Cl)cc12,0.000123754,O(C(=O)C(=CC)C)C1c2c(ccc3ccc(=O)oc32)OC(C)(C)C1OC(=O)C(C)=CC
N#CCCNC(=S)Nc1nc2c(-c3cnccc3Cl)cccc2s1,0.000123248,c1(NCCN)cc2sc(N3CCc4c5cc(Cl)ccc5[nH]c4C3)nc2c(C(F)(F)F)c1
O=C(c1ccc(O)c(Cl)c1)N1CCc2cc3ccccc3cc21,0.000123232,Fc1c(C[n+]2ccc3c4n(c5ccccc35)c(=O)ccc24)c(F)ccc1
CC(C)(C)c1ccc(NC(=O)NO)c(C(C)(C)C)c1O,0.000122748,C(NOCC#C)(OC1C(OC)C(C)(C)OC(Oc2c(C)c3c(cc2)c(O)c(C(=O)N)c(=O)o3)C1O)=O
O=c1ccc2cc[n+](Cc3ccccc3)cc2o1,0.000122007,Fc1ccc(C[n+]2ccc3c4c(n5c(=O)ccc2c53)cccc4)cc1
OC(c1cccnc1)(c1noc(-c2ccccc2Cl)n1)C(F)(F)F,0.000121994,c12nc(O)c(-c3ccc(C4CCCCC4)cc3)nc1non2
CC(=O)c1ccc(-c2ccc(Cl)cc2Cl)s1,0.000121493,C(C(c1c(Br)cccc1)=O)C(Sc1ccccc1)c1occc1
O=C(Nc1nc2cncc(Oc3cccc(F)c3)c2s1)c1cccc(Cl)c1,0.000121366,O(C(F)(F)F)c1cccc(-c2cc3nc(N)sc3cc2)c1
Cc1ccsc1C(=O)c1nc(C#N)c2c(Cl)cccc2c1O,0.000119932,c1c(Br)c(O)c(Br)cc1C(c1nccc2c3cc(Br)ccc3[nH]c12)=O
Cn1c(Nc2ccc(F)cc2)c(C#N)c(=O)n1-c1ccc(C#N)cc1,0.000119209,c1cc(C([N-]c2c([N+]#N)c(C)nn2C)=O)c(Cl)cc1Cl
CCCC(CC(=O)NO)NC(=N)N,0.000118994,N(C1C(=O)NC(NC(=O)N)=NC1)(C(=O)CC(CCCN(C)C(=N)N)N)C
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.000118511,c12c(c(Cl)cc(C(F)(F)F)c1)[nH]c(-c1c(=O)[nH]c(=O)n(C3CC(O)C(CO)O3)c1)n2
COc1ccc(CC(=O)NC(C)(C)C)s1,0.000118433,C(C(O)=O)(Oc1ccc(C(C)(C)C)cc1)Cc1cc2c(oc(CCc3ccc(C(C)C)cc3)n2)cc1
CCC=CCCN1CCSCC1,0.000118392,C(C[N+]12CC[N+](CCCCCCCC)(CC1)CC2)CCC[N+]12CC[N+](CCCCCCCC)(CC1)CC2
c1csc(C2=NCCCCO2)n1,0.000117953,c1(-c2nnc(CN3Cc4c(ccs4)CC3)o2)ccc(F)cc1
CCSc1nnc(-c2ccc(C(C)C)cc2)n1-c1ccccc1C(F)(F)F,0.000117875,C1N(c2cc(C(F)(F)F)ccc2)CCN(Cn2c(=S)n(C)c(C34CC5CC(CC(C3)C5)C4)n2)C1
Cc1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1,0.000116792,FC(c1cc(S(=O)(Nc2cc(F)cc(F)c2)=O)cc(C(F)(F)F)c1)(F)F
O=S(=O)(Nc1ccc2[nH]ncc2c1)c1ccc2c(c1)OCCCO2,0.000116726,O=S(c1cc(C(=O)n2c3c(c(=O)[nH]2)cc(C#N)cc3)ccc1)(=O)N1CCc2ccccc21
CN1C(=O)CC2(CCN(S(=O)(=O)c3ccc4c(ccc(=O)n4C)c3)CC2)C1=O,0.000116628,O=S(c1ccc2c(c1)C(=O)C(=O)N2)(N1CCOCC1)=O
c1ccc2c(-c3cnnc(N4CC5CCOC5C4)c3)cccc2c1,0.00011598,c1cc2nc(C(F)(F)F)n(CCn3cnc4c(N5CCOCC5)ncnc34)c2cc1
CC1CCC(c2ccc(F)cc2Oc2ccc(F)c(Cl)c2)CC1,0.000115936,c1cc(Cl)cc(Cl)c1Oc1c(O)cc(Cl)cc1
CC=Cc1ccc(C(C)Nc2ncc(Cl)c(C)n2)cc1,0.000115599,c1cc(C)ccc1Nc1nc(Nc2ccc(C#N)nc2)nc(Nc2ccc(C)cc2)n1
COc1ccc(C(=O)c2c[nH]c3cnccc23)c(OC)c1Br,0.000115311,c1c(Br)c(O)c(Br)cc1C(c1nccc2c3cc(Br)ccc3[nH]c12)=O
CCN(CC)CCNCCCC(=O)NCNc1c2c(nc3ccccc13)CCCC2,0.000115036,C1(=O)CCc2c(NC(CN(CCC)CCC)=O)cccc2N1
CC(Oc1cnc(N2CCOCC2)nc1N1CCOCC1)C1CN(C)C1,0.000114968,N1(CC#CCOC(c2c(C)c3c(ncnc3N3CCCCC3)s2)=O)CCN(c2cc(OC)ccc2)CC1
Fc1ccc(-c2ccnc(CS)n2)s1,0.000114662,CC(CNc1nc(NCc2sc(-c3cc(Br)ccc3)cc2)ccn1)C
CC(C)(C)NS(=O)(=O)c1ccnc2cc(-c3cccc(Br)c3)ccc12,0.000114657,FC(c1cc(S(=O)(Nc2cc(F)cc(F)c2)=O)cc(C(F)(F)F)c1)(F)F
NC(=O)C1CCC(CCc2c[nH]c3ccccc23)CC1,0.000114316,N(C(C(=O)C(CC)C)=O)CCc1c(-c2ccccc2)[nH]c2c1cccc2
Cc1nn(C)c(=O)c(Cl)c1Oc1ccc(Cl)cc1C(F)(F)F,0.000114166,c1cc(OCc2cc(=O)c(Oc3c(Cl)cccc3Cl)cn2C)ccc1
O=C(Nc1n[nH]c2ccccc12)c1ccc2ccsc2c1,0.000113064,Clc1cccc(-c2nnc3sc(Nc4ccc(Cl)cc4)nn23)c1
