SMILES,Reward,Cluster
CN(c1cccc(C(O)CCCCO)c1)S(=O)(=O)c1ccc(F)cc1,8.22e-05,SimCluster_5
O=C1CC(C(=O)NC2CCCOCC2)C(=O)N1,8.17e-05,SimCluster_672
c1csc(CNc2ccccc2N2CCCCC2)c1,8.17e-05,SimCluster_9
COc1ccc(C(CO)NC(=O)Nc2nnc(C)s2)cn1,8.12e-05,SimCluster_127
N#Cc1cc(-c2ccccc2)ccn1,8.12e-05,SimCluster_0
COCC#Cc1ccc(C(F)(F)F)o1,8.09e-05,SimCluster_671
COC(=O)c1cc2ccc3c(ccn3Cc3ccccc3)c2oc1=O,8.06e-05,SimCluster_0
CC(C)(O)C#CCCCC(=O)NCc1ccc(Cl)cc1,8.01e-05,SimCluster_77
CC(C)CCn1c(-c2cnn(C)c2)nc(=O)c2c1ncn2C,8e-05,SimCluster_383
COc1ccc(OCc2cc(C#N)cc(C=O)c2)cc1C,7.97e-05,SimCluster_41
CCC(=O)NCCc1ccc(C#CC(=O)O)cc1,7.95e-05,SimCluster_35
Cc1cc(N2CCNC2=O)ccc1Nc1ncc(Cl)c(Nc2c(C)cc(Cl)cc2Br)n1,7.95e-05,SimCluster_203
CC(C)(O)Cc1c(O)cc2ccccc2c1O,7.94e-05,SimCluster_11
CNC(=O)Oc1ccccc1Cc1cc(Br)c(Br)[nH]1,7.92e-05,SimCluster_97
COc1cc(-c2nc3sc(Br)c(-c4ccc(Cl)cc4)c3o2)ccc1O,7.91e-05,SimCluster_6
CC1(C)C(=O)C1O,7.9e-05,SimCluster_670
O=C(CCNC(=O)Oc1ccccc1)NO,7.86e-05,SimCluster_106
Fc1ccc(-c2nc3c(c(N4CCNCC4)n2)CN(Cc2ccccc2)CC3)cc1,7.84e-05,SimCluster_1
Cc1ccc(F)c(NC(=O)c2ncn(C)c2-c2cnc(NC3(C)CC3)nn2)c1,7.83e-05,SimCluster_492
COc1cccc(Cl)c1C=C1Oc2c(O)cccc2C1=O,7.83e-05,SimCluster_6
CN(CCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1cccc2c3c(ccc12)CCC(=O)N3,7.82e-05,SimCluster_98
CN(O)CCOc1ccc2c(c1)CCCN2CC(=O)NO,7.81e-05,SimCluster_669
CCc1ncccc1-n1c(=O)n(CC)c(=O)c2cc(Br)ccc21,7.8e-05,SimCluster_14
Cn1ncc(C(=O)Nc2ccc(CCC34CC5CC(CC(C5)C3)C4)cc2)c1Nc1cccc(OC(F)(F)F)c1,7.8e-05,SimCluster_172
Cc1cc(C)c(-c2cc(CCCOC(=O)c3cccc4ccoc34)no2)c(C)c1,7.8e-05,SimCluster_76
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(Br)cc2Cl)cc1)c1cncs1,7.79e-05,SimCluster_7
O=C(NC(=S)Nc1ccc(Br)cc1)c1c(Cl)cccc1Cl,7.78e-05,SimCluster_16
CC(C)CCn1c(=O)c(N2CCN(c3ncnc4ccccc34)CC2)nc2ccccc21,7.78e-05,SimCluster_2
COC(=O)c1cc([N+](=O)[O-])c2sccc2c1O,7.76e-05,SimCluster_72
N#Cc1ccc(Oc2cccc3c2COC3=O)cc1,7.73e-05,SimCluster_16
O=C1NCc2c(Cl)cc(Cl)c(Br)c21,7.7e-05,SimCluster_560
COC(=O)c1ccccc1Br,7.65e-05,SimCluster_97
Nc1nn(CC2CCN(c3ccc(Br)cc3)CC2)cc1Cl,7.63e-05,SimCluster_233
CN1CCCn2c(cc3ccccc32)CC1,7.6e-05,SimCluster_107
C(#Cc1ccc2nccc(NC3CC3)c2c1)c1cccc(-c2nn[nH]n2)c1,7.6e-05,SimCluster_45
S=C(NCC#CCCN1CCN(c2cccc(Cl)c2Cl)CC1)Nc1cccc2ccccc12,7.58e-05,SimCluster_1
COc1ccccc1OCCCN1CCCC1,7.56e-05,SimCluster_17
O=c1c(C(F)(F)F)c(-c2ccc(Br)cc2)oc2c1ccc1ccccc12,7.55e-05,SimCluster_1
CC=CC(NC(C)(C)C)C(C)C,7.52e-05,SimCluster_668
CN(C)C1CC2CCC(C1Cc1ccccc1)N2C,7.51e-05,SimCluster_196
CN1C2CCC1CC(Oc1nc(Nc3ccccc3)ncc1C#N)C2,7.5e-05,SimCluster_75
O=S(=O)(Oc1ccc2c(c1)CCC(c1ccc(Cl)cc1)O2)c1cccc2ccccc12,7.44e-05,SimCluster_1
O=C(Nc1ccc(F)cc1)c1nc(CN2CCNCC2)cs1,7.42e-05,SimCluster_96
CCc1cc(Sc2ccc(OS(=O)(=O)O)cc2C(F)(F)F)c2c(c1)C(=O)c1ccccc1C2=O,7.42e-05,SimCluster_3
COc1ccc2[nH]c(C=Cc3cc[n+](CCCCc4ccc(C)cc4)cc3)cc2c1,7.42e-05,SimCluster_5
Cc1cn(-c2ccc(-c3nc(C(N)=O)oc3-c3ccnc(Nc4ccc(F)c(C#N)c4)n3)nc2)cc1C#N,7.41e-05,SimCluster_297
COc1cc(C2OCCOc3cc(Br)ccc32)ccc1OC(F)(F)F,7.38e-05,SimCluster_14
C=CCOc1cccc2cn[nH]c12,7.36e-05,SimCluster_667
Cc1[nH]c(C)c(-c2cccc(F)c2)c(=O)c1Cl,7.34e-05,SimCluster_11
Cc1csc(Cc2sc(CNc3c(C(C)C)ccc4ccccc34)cc2Br)n1,7.31e-05,SimCluster_51
CCOc1ccc(-c2ccc3c(c2)C(=O)C(=Cc2ccc(OC)c(OC)c2)O3)cc1,7.27e-05,SimCluster_7
CN1C2C=C(c3ccc(C=Cc4ccc(CCc5ccccc5)cc4)cc3)CC1CC2,7.24e-05,SimCluster_17
COC(=O)c1cc(Br)c(Br)cc1OC,7.23e-05,SimCluster_97
N#Cc1ncnc2[nH]ncc12,7.19e-05,SimCluster_666
COC(=O)c1ccc2[nH]nc(-c3ccc(C)nc3)c2c1,7.17e-05,SimCluster_0
CCOc1ccc(Cl)c(Oc2c(Br)cc(C(C)(C)C)c(O)c2Br)c1,7.17e-05,SimCluster_55
O=S(=O)(c1ccc(F)cc1)c1ncnc2cc[nH]c12,7.16e-05,SimCluster_73
Cc1cnc2c(c1)nc(C=Cc1ccc(Cl)c(Cl)c1Cl)n2C1CCCCC1,7.13e-05,SimCluster_38
COc1ccccc1Oc1ccc(C#N)cn1,7.11e-05,SimCluster_22
O=C(Cc1ccccc1)Nc1ccc(CCCCc2nn[nH]n2)nn1,7.07e-05,SimCluster_13
O=[N+]([O-])c1ccc(Br)cc1[N+](=O)[O-],7.01e-05,SimCluster_159
O=C(C=Cc1ccc(O)c(Br)c1)Oc1ccc(C=C2SC(=O)NC2=O)cc1,6.99e-05,SimCluster_12
Cc1nc(CNc2ccc(OCc3cc(F)ccn3)cc2F)cs1,6.97e-05,SimCluster_66
CCOC(=O)Nc1cccc(Cl)c1,6.96e-05,SimCluster_90
Fc1ccc(-c2n[nH]c(SCC3=NCCN3)n2)cc1,6.91e-05,SimCluster_387
CCC(C)C(=O)CC(C)CCCC(=O)OC(C)(C)C,6.9e-05,SimCluster_308
O=C(Cn1cnc2ccccc2c1=O)Nc1ccc2[nH]c(-c3ccccc3)nc2c1,6.88e-05,SimCluster_0
O=C(O)COc1ccc(OS(=O)(=O)c2ccc(Cl)cc2Cl)cc1,6.88e-05,SimCluster_6
CC1CN(c2ccccc2Cl)CC(C)N1C,6.85e-05,SimCluster_133
CC1=CC(=O)C=CC1=O,6.83e-05,SimCluster_559
COc1ccc(C(C)O)c2nc(NC(C)c3ccc(Cl)cc3)sc12,6.81e-05,SimCluster_14
Cc1ccc(-c2cc(=O)c3c4c(c(O)cc3o2)OCO4)cc1,6.8e-05,SimCluster_11
Cc1cc(NC2CCN(C(=O)NC(C(=O)O)c3cccc(C(F)(F)F)c3)CC2)nc(N)n1,6.76e-05,SimCluster_62
Cc1ncn(-c2ccc3ccc(Cl)c(C(=O)NC4CC5CCC(C4)N5C)c3n2)n1,6.72e-05,SimCluster_219
Cc1ccc(C(=O)c2nc3cc(Cl)cc(Cl)c3o2)cc1C,6.69e-05,SimCluster_49
CCOc1nc(N)nc2scc(C(F)(F)F)c12,6.68e-05,SimCluster_430
CN(C=O)C(COc1ccc(F)cc1)c1ccccc1Cl,6.68e-05,SimCluster_1
COc1ccc(C(Cn2ccc3cc(F)ccc32)C2CC2)cc1,6.65e-05,SimCluster_5
CNCC1CCc2ccc(Br)cc21,6.62e-05,SimCluster_558
CCC(CC)c1nnc(CNc2nc(N3CCNCC3)ncc2Br)o1,6.58e-05,SimCluster_171
CC(C)(C)NCC(O)COc1ccccc1Br,6.57e-05,SimCluster_97
Cc1ccc(C(=O)Nc2ccc(N3CC4(COC4)C3)c(C(=O)c3ccccc3F)c2)cc1,6.56e-05,SimCluster_0
NC(N)=NN=CC1CCCCCN1,6.51e-05,SimCluster_665
Brc1ccc(N(c2ccccc2)c2ccccn2)nc1,6.5e-05,SimCluster_0
Cc1cc(=O)oc2cc(OS(=O)(=O)c3cnc4ccccc4c3[N+](=O)[O-])ccc12,6.48e-05,SimCluster_2
COc1ccc2ccc(Nc3nc(Nc4cncc(F)c4)nc(SCCCCN(C)C)n3)cc2c1,6.46e-05,SimCluster_64
COc1ccc(O)c(OCc2c(C(C)C)cccc2C(C)C)c1,6.46e-05,SimCluster_44
O=c1c2c(C(O)C3CC3)csc2nc(SCc2ccc(F)cc2)n1-c1ccc(Cl)cc1,6.46e-05,SimCluster_1
Cc1nc(N(C)C)nc(N2CCCC2c2ccc(Cc3ccccc3)cc2)n1,6.45e-05,SimCluster_17
CCN(C)CC(=O)NC(CC(C)C)C1(O)CCCCCC1,6.41e-05,SimCluster_345
CCC1CCN(c2ncc(C#N)c(OCc3ccc(OC)c(F)c3)n2)CC1,6.4e-05,SimCluster_277
ClCCN(CCCl)c1cccc(-n2cncn2)c1,6.39e-05,SimCluster_491
Cc1cccc(N2C(=O)c3ccccc3OP2(=O)OCc2ccc(F)cc2)c1C,6.39e-05,SimCluster_1
CCC1CCCN1S(=O)(=O)c1ccc(Oc2cccnc2)c(C#N)c1,6.35e-05,SimCluster_22
Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccc(C#N)cn3)ncc1CC2,6.24e-05,SimCluster_492
CN(C)c1cnc(CCCO)cc1Br,6.2e-05,SimCluster_664
O=c1c(S(=O)(=O)Cc2ccc(Cl)cc2)cnc2ccccn12,6.19e-05,SimCluster_7
CC(C)c1cc(Oc2ccc(OS(=O)(=O)O)cc2)cc(C(C)NC(=O)c2cccc3c2OCCO3)c1,6.19e-05,SimCluster_53
COc1ccc(-c2cn[nH]c2Nc2nnn(C)n2)cc1,6.19e-05,SimCluster_145
Nc1ccc(N=NC(=O)O)cc1,6.17e-05,SimCluster_490
Clc1cccnc1CNc1nsc(N2CC3CNCC3C2)n1,6.13e-05,SimCluster_663
COc1cc(C(=O)O)cc([N+](=O)[O-])c1OC,6.13e-05,SimCluster_135
Cc1cc(OCCCC(C)C)ccc1Cl,6.12e-05,SimCluster_71
Cn1ncc(C=Cc2cc(C(F)(F)F)ccc2Cl)c1Cl,6.12e-05,SimCluster_49
Cc1cc2ccccc2cc1-c1nc(COc2cccc(F)c2)c(C)o1,6.12e-05,SimCluster_0
COc1ccccc1NC(=O)c1nc(-c2cc[nH]c2)nc2sccc12,6.08e-05,SimCluster_0
Brc1cn(-c2nc3ccccc3[nH]2)cn1,6.07e-05,SimCluster_65
O=[N+]([O-])c1ccncc1N(CCCl)CCCl,6.05e-05,SimCluster_491
COc1cc(C(=O)Nc2cccc(Br)c2)ccc1SCc1ccccc1C(C#N)=Cc1cc(Cl)cc(Cl)c1,6.04e-05,SimCluster_0
CCOc1ccc(-c2c(C)n(C)c3cc(C)cc(C(=O)O)c3c2=O)cc1,6e-05,SimCluster_34
CC(=O)c1ccc(C=C(C#N)C#N)[nH]1,5.96e-05,SimCluster_557
N#Cc1ccc2cccc(-c3ccccc3OCCCN3CC(O)C3)c2c1,5.95e-05,SimCluster_1
Cc1cc(N2CCOCC2)nc(N2CCN(c3ncnc(-n4nc(C(F)(F)F)cc4S)c3C)CC2)n1,5.94e-05,SimCluster_296
C=C(C)COC(=O)c1ccccc1Br,5.9e-05,SimCluster_97
CCOc1nc(Cn2cc(C(N)=O)c(NC(=O)c3ccc(F)c(F)c3)n2)ncc1Cl,5.9e-05,SimCluster_39
COc1ccc(C(c2cccnc2)c2[nH]ncc2-c2cc(Cl)ccc2Cl)cc1,5.87e-05,SimCluster_0
CN1CCN(Cc2nnc(-c3ccc(C#N)s3)o2)CC1,5.85e-05,SimCluster_386
CS(=O)(=O)CC(O)c1ccc(-c2ccc(O)c(CO)c2)cc1,5.81e-05,SimCluster_13
NS(=O)(=O)c1ccc(CCNc2c3ccccc3nc3ccccc23)cc1,5.79e-05,SimCluster_1
C=CCOc1cccc2c1nc(C(Cc1c[nH]c3ccccc13)N1CCOCC1)n2C,5.78e-05,SimCluster_15
C=CCCCOc1nc(Sc2ccc(N)cc2)nc(OCC)c1C#N,5.74e-05,SimCluster_429
O=C1NCCCN1Cc1cc(Cl)nc2ccccc12,5.74e-05,SimCluster_84
CS(=O)(=O)N1c2ccc(Cl)cc2CC1c1nc2ccccc2[nH]1,5.73e-05,SimCluster_9
CCCC#CCCCCC(NC(=O)c1cc(C(=O)c2cccnc2)c(N)n1C)C(=O)Nc1ccccc1Cl,5.73e-05,SimCluster_31
CC(C)COc1ncc(-c2[nH]c3cc(Br)ccc3c2S(=O)(=O)NCC2CCS(=O)(=O)C2)n1C,5.72e-05,SimCluster_556
CCC(CC)n1c(-c2cccc(C)c2)nc2ccccc21,5.68e-05,SimCluster_8
O=C(c1ncnc2ccccc12)c1c[nH]c2cc(Br)c(O)cc12,5.68e-05,SimCluster_0
NS(=O)(=O)c1cc(S(=O)(=O)O)sc1[N+](=O)[O-],5.66e-05,SimCluster_662
COc1ccc(C#Cc2ccc(C3OC4CCC3O4)cc2)cc1,5.65e-05,SimCluster_232
NC(=O)c1nnc(SCc2nnn(-c3ccccc3Cl)n2)s1,5.65e-05,SimCluster_489
C[N+](C)(C)CCn1nc(C#N)c2nc[nH]c2c1=O,5.64e-05,SimCluster_467
COc1cc(O)cc2oc3ccc(C)c([N+](=O)[O-])c3c(=O)c12,5.6e-05,SimCluster_14
Cn1nc(-c2ccc(F)c(F)c2)c2c(N3CCc4ccc(F)cc4C3)ncnc21,5.59e-05,SimCluster_89
Clc1cccc(Nc2nccc(-n3cnc(C=Cc4ccc5ccccc5n4)n3)n2)c1,5.58e-05,SimCluster_1
CC(C)Oc1cc(OCc2ccccc2)ccc1C=CC#N,5.58e-05,SimCluster_44
Fc1ccc(-c2ccc(CN3CC4CCC(CC4)C3)nc2)c(C(F)(F)F)c1,5.57e-05,SimCluster_219
OCCOc1ccccc1OCCCCCCCCCCCCNCCc1c(Cl)cc(Cl)cc1Cl,5.57e-05,SimCluster_18
CC(C)C(=O)Oc1cc([N+](=O)[O-])cc2ccc(Br)cc12,5.55e-05,SimCluster_41
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2cccc(Cl)c2Cl)C1c1ccc2c(C)n[nH]c2c1,5.54e-05,SimCluster_123
O=S(=O)(c1ccccc1)N1CCNCC1,5.54e-05,SimCluster_9
COC(=O)CSCCNC(=O)COc1ccc2c(c1)OCC(=O)N2,5.53e-05,SimCluster_250
O=C(Cl)c1ccc(C(=O)Nc2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1,5.52e-05,SimCluster_0
CCS(=O)(=O)c1cccc(-c2nc3ncnc(N4CCOCC4C)c3o2)c1,5.5e-05,SimCluster_401
Fc1ccc(F)c(Nc2nnc3c(N4CCCCC4)nc4ccccc4n23)c1,5.49e-05,SimCluster_9
COc1ccc(CN(c2ccc(Cl)cc2Br)S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,5.44e-05,SimCluster_7
Cc1c(N2CCCC(C)(C)C2)cc(C(C)(C)C)cc1N1CCC(N2CCCC2=O)C1=O,5.43e-05,SimCluster_661
Cc1ccc(C=C2C(=O)N3CCC2CC3)cc1,5.42e-05,SimCluster_332
N#Cc1cccc(S(=O)(=O)NC(=O)C=CC2C=CCCC2)c1,5.4e-05,SimCluster_428
CC(C)n1nc2cc(Cl)c3cc(F)ccc3n2c1=O,5.38e-05,SimCluster_222
CCOc1cccc(-n2nc(C(=N)Nc3ccccc3)c(C)c2-c2ccc(Br)cc2)c1,5.38e-05,SimCluster_4
CCCNc1nc(-c2cccc(C)c2)nn1Cc1ccc(S(C)(=O)=O)c(F)c1,5.36e-05,SimCluster_33
COc1cc(C(C#N)c2cccnc2)cc(OC)c1OC,5.33e-05,SimCluster_21
Cc1cc(C)nc(-n2c(C)cc(N3CCCCC3)cc2=O)n1,5.32e-05,SimCluster_206
CC(C)c1ccccc1SSc1cc(Cl)ccc1C(=O)NC(C(=O)O)C(C)(C)C,5.3e-05,SimCluster_0
COc1ccc(-n2c(=O)c(SC)nc3cccnc32)cc1,5.26e-05,SimCluster_2
CCNc1nccn1Cc1nc2ncccc2o1,5.24e-05,SimCluster_660
CC(=O)Nc1ccc(-c2cc(=O)c3cc4c(cc3s2)OCO4)cc1,5.18e-05,SimCluster_34
CCN(C)CCNS(=O)(=O)c1nc2ccc3ccccc3c2s1,5.17e-05,SimCluster_8
CC(=O)Nc1cccc(-n2ccc(C(F)(F)F)n2)c1,5.17e-05,SimCluster_16
Oc1nc(-c2ccccc2)nc2cc(Br)ccc12,5.15e-05,SimCluster_0
Nc1nc(-c2ccc(CO)o2)nc2ccccc12,5.13e-05,SimCluster_2
COc1cccc(-c2ccc(NC(=O)CC(C)(C)C)cc2)c1S(=O)(=O)N(C)C,5.06e-05,SimCluster_7
Cc1cccc(N2CCN(CC=CCNC(=O)c3cccc(Cl)c3)CC2)c1,5.04e-05,SimCluster_9
O=C1CC(c2ccc(F)c(F)c2)CN1c1cccc(F)c1,5.02e-05,SimCluster_61
Cc1nnnn1CC(=O)N(C)C,5e-05,SimCluster_488
N#CC=CC#CCCOC(=O)c1ccc(Oc2ccccc2)cc1C(=O)O,4.99e-05,SimCluster_44
CC1CN(c2nc3ccccc3n2Cc2ccc(Cl)cc2)CC(C)O1,4.99e-05,SimCluster_8
NC(=O)C(CCCCN1CCOCC1)NC(=O)c1ncc(Cl)c(-c2ccco2)n1,4.96e-05,SimCluster_555
COc1ccc(N2CCC(Oc3cc(N4CCOCC4=O)c4ccccc4n3)C2)nc1C(F)(F)F,4.94e-05,SimCluster_62
O=C1CSc2ccccc2N1c1ccc(C=Cc2ccnc3ccccc23)cc1,4.91e-05,SimCluster_20
CCCc1ccc(S(=O)(=O)N(C)CCC(=O)O)c(C(=O)N=c2sc(C(C)(C)CC)nn2C)c1F,4.89e-05,SimCluster_659
CC(=O)c1c(C)n(S(=O)(=O)c2cccc3cccnc23)c2ccccc12,4.89e-05,SimCluster_0
CN(C)c1cc[n+](Cc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)cc1,4.89e-05,SimCluster_7
C=CCNC(=O)Nc1sc(Br)c(Br)c1-c1cc(Cl)nc(N)n1,4.89e-05,SimCluster_554
CC(C)(C)c1cc(-c2cccc(C#N)c2)cc(C#N)c1O,4.87e-05,SimCluster_33
Nc1ccccc1S(=O)(=O)CCC(O)CC1CCCCC1,4.86e-05,SimCluster_167
C#CCNC(=O)C(C=Cc1cccc(OC)c1)NC(c1ccccc1)C(F)(F)F,4.83e-05,SimCluster_120
C=CC(C)(O)CC(=O)C(=C)COc1cccc(C(C)(C)C)c1O,4.8e-05,SimCluster_427
Cc1cccc(Br)c1OC(=S)CSc1nc2c(C)cccc2n1C,4.78e-05,SimCluster_70
c1ccc2[nH]c(-c3cc4ncccn4n3)nc2c1,4.78e-05,SimCluster_36
COCc1ccc(Oc2ccccc2C(C)C)c(C)c1Oc1ccc(Cl)c(C)c1,4.77e-05,SimCluster_2
Cc1cccc(OCCN(CCCl)Cc2ccc3nc(-c4ccccc4)oc3c2)c1,4.74e-05,SimCluster_0
CC(C)(C)C(Cc1ccc(F)cc1)NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,4.73e-05,SimCluster_237
CN1CCCC1CNC(=O)c1cc2c(C(=O)NC(Cc3cccnc3)C(=O)NC(C)(C)C)cccc2[nH]1,4.73e-05,SimCluster_276
N#Cc1c(-c2ccc(Cl)cc2)[nH]c2c(Br)c(Br)ccc12,4.69e-05,SimCluster_94
Cc1coc(-c2ccc3c(c2)[nH]c2cc(F)cc(C(=O)N(C)C)c23)c1,4.68e-05,SimCluster_11
Cc1ccc(Cl)cc1-c1cc(-c2ccccc2)ncc1C(=O)NO,4.67e-05,SimCluster_0
O=C(C=Cc1ccc(Br)c(O)c1)c1ccco1,4.66e-05,SimCluster_12
O=C(NC1CC1)c1ccc(-c2cnn(-c3cccc(C(F)(F)F)n3)c2)cc1,4.63e-05,SimCluster_10
CC(=O)C12CC3CC(C1)C(NC(=O)c1cnc(C#N)cn1)C(C3)C2,4.59e-05,SimCluster_487
COc1ccc(OC)c(C(=O)N(C)C2CC2)c1,4.58e-05,SimCluster_135
CN1CCc2cc(Nc3cc(-c4cc(F)cc(F)c4)nc(Nc4cnc(N5CCCC5)cn4)n3)ccc21,4.55e-05,SimCluster_19
COC(=O)C#CCNC(C)(C)C=O,4.52e-05,SimCluster_658
Cc1nc(N(C)C)nc(N2CCNCC2)n1,4.49e-05,SimCluster_171
O=C(c1ccoc1)N1CCSCC1,4.49e-05,SimCluster_486
COc1cc2cc(N3CCC(=NNC(=S)Nc4nc5ccccc5s4)C3)nc(O)c2cc1OC,4.46e-05,SimCluster_253
C=CCNNc1nc(NC2CCNC2)c2cc(OC)c(OC)cc2n1,4.45e-05,SimCluster_263
COc1cc(F)ccc1C(=O)NC(N)=NC(=O)Nc1ccccc1,4.43e-05,SimCluster_0
O=C(O)COc1ccc(Br)cc1Cl,4.43e-05,SimCluster_100
O=C(COc1ccc2ncn(Cc3ccc(Oc4c(F)cccc4F)cc3)c2n1)NC1CCOC1=O,4.43e-05,SimCluster_23
Fc1ccc(Nc2nccc(N3CCNCC3)n2)cc1Cl,4.41e-05,SimCluster_9
Fc1cc(Br)ccc1Nc1nnncc1Cl,4.41e-05,SimCluster_26
O=C1CC(c2ccccc2)(c2cccc(Br)c2)C(=O)N1,4.41e-05,SimCluster_3
O=C1CN2CCCC1c1ccccc12,4.39e-05,SimCluster_133
Cn1c(C#N)cnc1C#Cc1ccc(C#N)cc1,4.38e-05,SimCluster_94
CCNc1nc(-n2cnc(-c3cnn(C)c3)c2)nc2[nH]nc(-c3cnn(C)c3)c12,4.37e-05,SimCluster_485
CN(C)c1ccc(C(=O)c2ccc(NC(=O)Cc3ccc(Cl)cc3)cc2)cc1,4.35e-05,SimCluster_1
CS(=O)(=O)c1nc(-c2ccccc2F)cnc1NC1CCCCCCCCC1,4.35e-05,SimCluster_38
CCOC(=O)c1oc2ccncc2c1C(F)(F)F,4.32e-05,SimCluster_484
CC(C)(C)OCc1nnnn1-c1ccnc(N)n1,4.3e-05,SimCluster_657
CC(C)c1ccc(-c2c(-c3ccc(O)c(Br)c3)oc3c(C(C)C)cccc3c2=O)cc1,4.29e-05,SimCluster_35
C[n+]1ccc(-c2ccc(NC(=O)c3ccccc3)cc2)nc1,4.27e-05,SimCluster_0
CCCCNc1ncnc2c1c1ccccc1n2CC(C)C,4.26e-05,SimCluster_48
Cc1cc(-c2cn(-c3ccccc3)nc2-c2ccc3cnc(CN4CCCC4)cc3c2)c(-c2ccccc2)cn1,4.26e-05,SimCluster_19
CCOc1ccccc1-c1nnc(-c2cc(C=O)c(O)c(C=O)c2)o1,4.26e-05,SimCluster_185
Cc1cc(C)cc(C(C(=O)Nc2ccc(Br)cc2)c2c[nH]c3cc(F)c(Cl)cc23)c1,4.25e-05,SimCluster_39
NS(=O)(=O)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,4.19e-05,SimCluster_1
Cn1ncc2c(Nc3cccc4sccc34)nc(N3CCSCC3)nc21,4.19e-05,SimCluster_295
COC(=O)c1ccc(OC(=O)Nc2ccc(Cl)cc2N)c(OC)c1,4.18e-05,SimCluster_14
O=C1CSc2ccccc2C(=O)N1O,4.16e-05,SimCluster_136
Cc1[nH]c(C2(O)CCC(C(C)C)CC2)nc1-c1ccccc1,4.16e-05,SimCluster_267
CC(C)NS(=O)(=O)CCCNC(=O)CNC(C)(C)C,4.13e-05,SimCluster_308
COc1cc(C=CC#CC=CC=Cc2ccc([N+](=O)[O-])cc2)cc(OC)c1OCC[Se]C#N,4.12e-05,SimCluster_41
Cc1cc2c(C(=O)CSC#N)cc(OCc3ccccc3)cc2[nH]1,4.11e-05,SimCluster_0
Cc1ccc(C(C)C)c(N2CC(N)C2)c1,4.09e-05,SimCluster_483
O=C(c1ccco1)n1c2ccccc2c2c3ccccc3ncc21,4.08e-05,SimCluster_2
CN1Cc2cc3ccccc3nc2C(c2ccc(F)cc2)C1,4.07e-05,SimCluster_1
O=C(NC1C2CC3CC1CC(O)(C3)C2)c1ccnn2nc(Nc3ccc(Br)cc3)nc12,4e-05,SimCluster_172
Cc1ccc(Cl)cc1S(=O)(=O)Nc1ncnc(Br)n1,3.97e-05,SimCluster_33
NNc1nc(-c2ccccc2)nc2cc(OS(=O)(=O)c3ccc(NC(N)=S)cc3)ccc12,3.95e-05,SimCluster_0
Cc1ccc(NC(=O)NC(C)C(F)(F)F)c(C)c1,3.95e-05,SimCluster_294
CCCN(Cc1[nH]c(-c2cccc(C#N)c2)nc1C)c1ccc(OC)c(OC)c1C,3.92e-05,SimCluster_155
C=CCn1c(=O)c2ncn(C)c2n(C)c1=O,3.92e-05,SimCluster_383
Cc1nc(-c2ccc(-c3cccc(Cl)c3)nc2)oc1C,3.92e-05,SimCluster_0
CC(C)CC(O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(N)C(C)N)C(C)C,3.91e-05,SimCluster_207
O=C(O)CNC(=O)C#Cc1ccccc1-c1ccccc1,3.89e-05,SimCluster_0
Fc1ccccc1-c1cnc(NC2CCCC2)c(Cl)c1,3.87e-05,SimCluster_9
O=C1C=CC=CC1,3.84e-05,SimCluster_656
Cc1ccc(NCc2cc(Cl)ccc2-c2nn[nH]n2)cc1,3.83e-05,SimCluster_0
CC(=O)n1c(CCC#N)cc2cnc(N)nc21,3.82e-05,SimCluster_655
CN1CCN(C(=O)c2cn(-c3ncnc4ccc(C(F)(F)F)cc34)cn2)CC1,3.8e-05,SimCluster_15
CC1(C)Cc2cc(C#N)ccc2N(CC2CCCO2)C1=O,3.8e-05,SimCluster_360
O=[N+]([O-])c1ccc(N2CCN(c3noc4ccccc34)CC2)nc1,3.8e-05,SimCluster_15
O=C(CNC(=O)C1CCNCC1)NC1CCCC1,3.79e-05,SimCluster_654
Cc1ccc(OC(C(=O)NC(C)C)c2ccc(Cl)cc2Cl)cc1OCC(=O)O,3.78e-05,SimCluster_0
COc1cnccc1N1CCNCC1,3.77e-05,SimCluster_9
O=C(NC(Cc1c(-c2ccccc2)[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)OCCO2,3.76e-05,SimCluster_3
COc1cc(C=C(C#N)C#N)ccc1Oc1ccccc1,3.75e-05,SimCluster_30
N#CC1CCCN1Cc1ccccc1,3.72e-05,SimCluster_17
CCOc1cc(C#Cc2cnn(C)c2C(F)(F)F)cnc1N,3.72e-05,SimCluster_208
CCOC(=O)c1cc(-c2ccccc2)c(OC(C)C)nc1O,3.72e-05,SimCluster_0
O=Nc1cccc2nc(SCC(=O)Oc3ccc(N[N+](=O)[O-])cc3)sc12,3.7e-05,SimCluster_127
